amount,merchant_id,offer_id,price,prime,product_id,quality,shipping_time_prime,shipping_time_standard,timestamp,triggering_merchant_id,uid
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:08.783Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:08.783Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:08.783Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,78.33,True,1,2,1,2,2017-06-28T09:55:08.783Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,6.1,True,1,4,1,2,2017-06-28T09:55:08.783Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,27.0,True,3,1,1,2,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,36.09,True,3,3,1,2,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,38.27,True,3,2,1,2,2017-06-28T09:55:08.804Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:09.670Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:09.670Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:09.670Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,6.1,True,1,4,1,2,2017-06-28T09:55:09.670Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:09.670Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,19.93,True,3,1,1,2,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,36.09,True,3,3,1,2,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,38.27,True,3,2,1,2,2017-06-28T09:55:09.696Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,19.93,True,3,1,1,2,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,35.09,True,3,2,1,2,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,36.09,True,3,3,1,2,2017-06-28T09:55:09.710Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
3,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,52,21.9,True,2,2,1,5,2017-06-28T09:55:09.724Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,22
1,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,30,18.0,True,2,3,1,5,2017-06-28T09:55:09.724Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,23
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,55,17.8,True,2,4,1,5,2017-06-28T09:55:09.724Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,24
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,37,22.0,True,2,2,1,5,2017-06-28T09:55:09.724Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,22
1,uJCuCWUQb4JjREFmy5cBNV6mQ5mKrPY1XDT1LKAkGtY=,46,22.5,True,2,1,1,5,2017-06-28T09:55:09.724Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,21
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,65,7.82,True,2,4,1,2,2017-06-28T09:55:09.724Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,24
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:09.736Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:09.736Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:09.736Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,92.58,True,1,4,1,2,2017-06-28T09:55:09.736Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:09.736Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:09.787Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:09.787Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,92.58,True,1,4,1,2,2017-06-28T09:55:09.787Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:09.787Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:09.787Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:09.830Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:09.830Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,92.58,True,1,4,1,2,2017-06-28T09:55:09.830Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:09.830Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:09.830Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,14.27,True,3,3,1,2,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,19.93,True,3,1,1,2,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,35.09,True,3,2,1,2,2017-06-28T09:55:09.845Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,19.93,True,3,1,1,2,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,35.09,True,3,2,1,2,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,11.61,True,3,3,1,2,2017-06-28T09:55:10.673Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,25.94,True,3,2,1,2,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,19.93,True,3,1,1,2,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,11.61,True,3,3,1,2,2017-06-28T09:55:10.685Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:10.733Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:10.733Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,92.58,True,1,4,1,2,2017-06-28T09:55:10.733Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:10.733Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:10.733Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:10.777Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:10.777Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,92.58,True,1,4,1,2,2017-06-28T09:55:10.777Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:10.777Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:10.777Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:10.819Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,92.58,True,1,4,1,2,2017-06-28T09:55:10.819Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:10.819Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:10.819Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:10.819Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:10.862Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,6.1,True,1,4,1,2,2017-06-28T09:55:10.862Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:10.862Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:10.862Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,64,15.1,True,1,1,1,2,2017-06-28T09:55:10.862Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
3,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,52,21.9,True,2,2,1,5,2017-06-28T09:55:10.875Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,22
1,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,30,18.0,True,2,3,1,5,2017-06-28T09:55:10.875Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,23
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,55,17.8,True,2,4,1,5,2017-06-28T09:55:10.875Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,24
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,37,22.0,True,2,2,1,5,2017-06-28T09:55:10.875Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,22
1,uJCuCWUQb4JjREFmy5cBNV6mQ5mKrPY1XDT1LKAkGtY=,46,22.5,True,2,1,1,5,2017-06-28T09:55:10.875Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,21
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,65,6.98,True,2,4,1,2,2017-06-28T09:55:10.875Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,24
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,32,23.5,True,3,2,1,5,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
2,K9hRDsyg2l9G6nz/+DwzXwpMHhLlR3JRlcLZR9GQyIY=,8,21.9,True,3,2,1,5,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
5,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,47,18.0,True,3,3,1,5,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,63,25.94,True,3,2,1,2,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,32
1,tCPPr67mahaLMLypF0uttt34Mc+q3hfCW3zc/eb+Lvs=,58,17.8,True,3,1,1,5,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,57,11.61,True,3,3,1,2,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,33
3,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,59,48.96,True,3,1,1,2,2017-06-28T09:55:10.894Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,31
2,QXY044ASodJNz37NG1aXMPZiz3ZOdJerSRZ5LT2HGRk=,39,24.0,True,1,2,1,5,2017-06-28T09:55:11.761Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,54,6.1,True,1,4,1,2,2017-06-28T09:55:11.761Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,14
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,62,12.1,True,1,2,1,2,2017-06-28T09:55:11.761Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,12
1,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,61,15.1,True,1,1,1,2,2017-06-28T09:55:11.761Z,NXAqD2DJX6SSXOJ6UuiqNB69rshfSPYj4Rm0DhA8Ook=,11
